ID	 Latitude	 Longitude	DateGMT	TimeGMT
T62	-27.2012917	-109.45238	25/11/2017	19:47:19
T62	-27.2011767	-109.4524567	25/11/2017	19:51:23
T62	-27.201545	-109.4523167	25/11/2017	19:55:30
T62	-27.201205	-109.4525183	25/11/2017	19:59:36
T62	-27.2012033	-109.4525583	25/11/2017	20:03:42
T62	-27.2015283	-109.4523417	25/11/2017	20:07:47
T62	-27.201	-109.4525217	25/11/2017	20:11:52
T62	-27.201165	-109.452455	25/11/2017	20:15:58
T62	-27.2011483	-109.4524183	25/11/2017	20:20:02
T62	-27.2011633	-109.4526017	25/11/2017	20:24:13
T62	-27.2011317	-109.452495	25/11/2017	20:28:18
T62	-27.2011283	-109.4526083	25/11/2017	20:32:23
T62	-27.2011233	-109.4525067	25/11/2017	20:36:27
T62	-27.201115	-109.45252	25/11/2017	20:40:32
T62	-27.20111	-109.4524667	25/11/2017	20:44:36
T62	-27.201115	-109.4525567	25/11/2017	20:48:41
T62	-27.2011267	-109.4525567	25/11/2017	20:52:45
T62	-27.2011467	-109.4525717	25/11/2017	20:56:51
T62	-27.2009767	-109.4527217	25/11/2017	21:00:56
T62	-27.2011117	-109.4526617	25/11/2017	21:05:01
T62	-27.2013283	-109.4526	25/11/2017	21:09:07
T62	-27.2013233	-109.4522317	25/11/2017	21:13:13
T62	-27.20132	-109.452145	25/11/2017	21:17:18
T62	-27.2030233	-109.4483967	25/11/2017	21:21:31
T62	-27.20131	-109.4521633	25/11/2017	21:25:37
T62	-27.2013567	-109.45239	25/11/2017	21:29:43
T62	-27.2012967	-109.45226	25/11/2017	21:33:49
T62	-27.20132	-109.4524467	25/11/2017	21:37:53
T62	-27.20138	-109.4524517	25/11/2017	21:41:57
T62	-27.2013383	-109.452505	25/11/2017	21:46:02
T62	-27.201355	-109.45253	25/11/2017	21:50:06
T62	-27.2013333	-109.4524733	25/11/2017	21:54:10
T62	-27.2013567	-109.4525067	25/11/2017	21:58:14
T62	-27.2013633	-109.452475	25/11/2017	22:02:19
T62	-27.20133	-109.4524917	25/11/2017	22:06:23
T62	-27.2013433	-109.45251	25/11/2017	22:10:27
T62	-27.2013583	-109.4525117	25/11/2017	22:14:32
T62	-27.2013533	-109.452515	25/11/2017	22:18:36
T62	-27.2009983	-109.4523617	25/11/2017	22:22:41
T62	-27.2013367	-109.4525433	25/11/2017	22:26:45
T62	-27.20128	-109.4525983	25/11/2017	22:30:51
T62	-27.201315	-109.4525433	25/11/2017	22:34:55
T62	-27.20125	-109.452535	25/11/2017	22:38:59
T62	-27.2014217	-109.4525883	25/11/2017	22:43:13
T62	-27.20124	-109.4525783	25/11/2017	22:47:19
T62	-27.201205	-109.45253	25/11/2017	22:51:24
T62	-27.201195	-109.4527383	25/11/2017	22:55:28
T62	-27.2011533	-109.4526067	25/11/2017	22:59:32
T62	-27.2011483	-109.45249	25/11/2017	23:03:37
T62	-27.20126	-109.45252	25/11/2017	23:07:42
T62	-27.2012483	-109.452455	25/11/2017	23:11:47
T62	-27.2011217	-109.4526017	25/11/2017	23:15:53
T62	-27.2011367	-109.452575	25/11/2017	23:19:57
T62	-27.2011233	-109.4525567	25/11/2017	23:24:01
T62	-27.2011233	-109.4524983	25/11/2017	23:28:05
T62	-27.20108	-109.452535	25/11/2017	23:32:10
T62	-27.2011017	-109.4525017	25/11/2017	23:36:20
T62	-27.2011333	-109.45251	25/11/2017	23:40:24
T62	-27.2010783	-109.4525417	25/11/2017	23:44:28
T62	-27.2010867	-109.4525917	25/11/2017	23:48:33
T62	-27.201075	-109.4525483	25/11/2017	23:52:37
T62	-27.2010033	-109.452775	25/11/2017	23:56:42
T62	-27.2009733	-109.4526167	26/11/2017	00:00:46
T62	-27.20105	-109.4526483	26/11/2017	00:04:50
T62	-27.20098	-109.4527467	26/11/2017	00:08:54
T62	-27.201065	-109.4526983	26/11/2017	00:12:59
T62	-27.2010517	-109.4526833	26/11/2017	00:17:03
T62	-27.2011033	-109.4526467	26/11/2017	00:21:07
T62	-27.201145	-109.4526083	26/11/2017	00:25:11
T62	-27.20112	-109.4525683	26/11/2017	00:29:16
T62	-27.201245	-109.4525883	26/11/2017	00:33:20
T62	-27.2010667	-109.45264	26/11/2017	00:37:24
T62	-27.201265	-109.4525567	26/11/2017	00:41:28
T62	-27.20093	-109.4526967	26/11/2017	00:45:34
T62	-27.2011283	-109.452665	26/11/2017	00:49:38
T62	-27.2011383	-109.45267	26/11/2017	00:53:42
T62	-27.201255	-109.4526183	26/11/2017	00:57:48
T62	-27.2012633	-109.4523583	26/11/2017	01:01:53
T62	-27.2012533	-109.45223	26/11/2017	01:05:57
T62	-27.2012783	-109.4523083	26/11/2017	01:10:02
T62	-27.20119	-109.4522333	26/11/2017	01:14:09
T62	-27.2012417	-109.4526367	26/11/2017	01:18:13
T62	-27.201355	-109.4526417	26/11/2017	01:22:17
T62	-27.2013117	-109.4526983	26/11/2017	01:26:22
T62	-27.2012833	-109.4526733	26/11/2017	01:30:26
T62	-27.2014117	-109.4526717	26/11/2017	01:34:30
T62	-27.20124	-109.4526467	26/11/2017	01:38:34
T62	-27.2014617	-109.4527983	26/11/2017	01:42:39
T62	-27.20149	-109.4527933	26/11/2017	01:46:43
T62	-27.201445	-109.4527533	26/11/2017	01:50:47
T62	-27.2015083	-109.452855	26/11/2017	01:54:51
T62	-27.201505	-109.4528317	26/11/2017	01:58:56
T62	-27.20149	-109.4528117	26/11/2017	02:03:00
T62	-27.2014333	-109.4527583	26/11/2017	02:07:05
T62	-27.2014317	-109.45266	26/11/2017	02:11:19
T62	-27.201225	-109.4526633	26/11/2017	02:15:25
T62	-27.2012317	-109.452545	26/11/2017	02:19:30
T62	-27.2013133	-109.45265	26/11/2017	02:23:41
T62	-27.201245	-109.452755	26/11/2017	02:27:47
T62	-27.20127	-109.4527533	26/11/2017	02:31:51
T62	-27.20122	-109.4527783	26/11/2017	02:35:57
T62	-27.2012483	-109.4528367	26/11/2017	02:40:02
T62	-27.2014767	-109.4526117	26/11/2017	02:44:07
T62	-27.2014133	-109.4526467	26/11/2017	02:48:12
T62	-27.2014217	-109.4526183	26/11/2017	02:52:17
T62	-27.2014383	-109.452615	26/11/2017	02:56:22
T62	-27.201205	-109.4527417	26/11/2017	03:00:28
T62	-27.2012617	-109.4526783	26/11/2017	03:04:33
T62	-27.201175	-109.4527183	26/11/2017	03:08:37
T62	-27.20123	-109.4526983	26/11/2017	03:12:41
T62	-27.2011933	-109.4526683	26/11/2017	03:16:46
T62	-27.2012383	-109.4526467	26/11/2017	03:20:50
T62	-27.2013917	-109.4527217	26/11/2017	03:24:55
T62	-27.2014	-109.4527167	26/11/2017	03:29:00
T62	-27.2013617	-109.452505	26/11/2017	03:33:16
T62	-27.20139	-109.4526	26/11/2017	03:37:30
T62	-27.2013783	-109.4525733	26/11/2017	03:41:46
T62	-27.201405	-109.4525617	26/11/2017	03:45:58
T62	-27.2012467	-109.452115	26/11/2017	03:50:13
T62	-27.2011433	-109.4520467	26/11/2017	03:54:25
T62	-27.201765	-109.4532567	26/11/2017	03:58:37
T62	-27.2016117	-109.4531383	26/11/2017	04:02:50
T62	-27.2014583	-109.452745	26/11/2017	04:07:01
T62	-27.2012533	-109.4524117	26/11/2017	04:11:06
T62	-27.2012283	-109.4523317	26/11/2017	04:15:15
T62	-27.20138	-109.45252	26/11/2017	04:19:20
T62	-27.20138	-109.4525217	26/11/2017	04:23:25
T62	-27.2013417	-109.452475	26/11/2017	04:27:30
T62	-27.2013417	-109.4524683	26/11/2017	04:31:36
T62	-27.201355	-109.4526283	26/11/2017	04:35:41
T62	-27.2013	-109.452445	26/11/2017	04:39:46
T62	-27.2013383	-109.4524917	26/11/2017	04:43:50
T62	-27.201355	-109.4524617	26/11/2017	04:47:55
T62	-27.2012983	-109.4524483	26/11/2017	04:52:00
T62	-27.2013817	-109.4525783	26/11/2017	04:56:15
T62	-27.2013567	-109.4525867	26/11/2017	05:00:19
T62	-27.2012933	-109.4525283	26/11/2017	05:04:31
T62	-27.201335	-109.45246	26/11/2017	05:08:36
T62	-27.20137	-109.4525	26/11/2017	05:12:50
T62	-27.2013267	-109.4525	26/11/2017	05:16:56
T62	-27.2015267	-109.452385	26/11/2017	05:21:03
T62	-27.201085	-109.45273	26/11/2017	05:25:13
T62	-27.2014017	-109.4524133	26/11/2017	05:29:21
T62	-27.2011517	-109.4526883	26/11/2017	05:33:38
T62	-27.20137	-109.4524867	26/11/2017	05:37:49
T62	-27.2009883	-109.452815	26/11/2017	05:41:54
T62	-27.2011283	-109.45266	26/11/2017	05:46:00
T62	-27.2013283	-109.4524667	26/11/2017	05:50:13
T62	-27.2010567	-109.4526883	26/11/2017	05:54:25
T62	-27.200795	-109.45302	26/11/2017	05:58:37
T62	-27.2013467	-109.4524133	26/11/2017	06:02:41
T62	-27.201385	-109.4524133	26/11/2017	06:06:45
T62	-27.2013967	-109.4523867	26/11/2017	06:10:50
T62	-27.2013633	-109.45237	26/11/2017	06:14:56
T62	-27.20143	-109.4523433	26/11/2017	06:19:00
T62	-27.2013767	-109.4523933	26/11/2017	06:23:06
T62	-27.2013867	-109.4523567	26/11/2017	06:27:11
T62	-27.2013767	-109.4523667	26/11/2017	06:31:16
T62	-27.2013983	-109.4524017	26/11/2017	06:35:21
T62	-27.2012833	-109.45237	26/11/2017	06:39:32
T62	-27.2015267	-109.4523733	26/11/2017	06:43:43
T62	-27.2011717	-109.451995	26/11/2017	06:47:54
T62	-27.2016117	-109.45217	26/11/2017	06:52:07
T62	-27.2016333	-109.4522167	26/11/2017	06:56:19
T62	-27.2012767	-109.4519767	26/11/2017	07:00:31
T62	-27.2011367	-109.45174	26/11/2017	07:04:40
T62	-27.2011167	-109.451765	26/11/2017	07:08:44
T62	-27.2010783	-109.4520833	26/11/2017	07:12:49
T62	-27.2012267	-109.4519683	26/11/2017	07:16:54
T62	-27.20099	-109.4521	26/11/2017	07:20:58
T62	-27.2009683	-109.4521817	26/11/2017	07:25:02
T62	-27.20097	-109.4521217	26/11/2017	07:29:06
T62	-27.2014183	-109.4523267	26/11/2017	07:33:21
T62	-27.2014533	-109.4524767	26/11/2017	07:37:33
T62	-27.201355	-109.4522067	26/11/2017	07:41:42
T62	-27.2012667	-109.4519867	26/11/2017	07:45:50
T62	-27.2018	-109.4445633	26/11/2017	07:49:55
T62	-27.204765	-109.4253433	26/11/2017	07:54:00
T62	-27.20598	-109.4056117	26/11/2017	07:58:06
T62	-27.1959033	-109.385325	26/11/2017	08:02:14
T62	-27.18753	-109.3654967	26/11/2017	08:06:23
T62	-27.18176	-109.3422883	26/11/2017	08:10:28
T62	-27.17547	-109.3249933	26/11/2017	08:14:38
T62	-27.1679933	-109.31183	26/11/2017	08:18:42
T62	-27.15866	-109.2876633	26/11/2017	08:22:49
T62	-27.1553767	-109.27645	26/11/2017	08:26:57
T62	-27.1535667	-109.273355	26/11/2017	08:31:05
T62	-27.148045	-109.2679367	26/11/2017	08:35:10
T62	-27.1314567	-109.250055	26/11/2017	08:39:16
T62	-27.1169967	-109.23265	26/11/2017	08:43:24
T62	-27.0833283	-109.225085	26/11/2017	08:47:28
T62	-27.0516383	-109.2220917	26/11/2017	08:51:35
T62	-27.023185	-109.222855	26/11/2017	08:55:43
T62	-26.9925183	-109.222655	26/11/2017	08:59:51
T62	-26.9717883	-109.2071883	26/11/2017	09:04:01
T62	-26.9713867	-109.2048017	26/11/2017	09:08:09
T62	-26.97178	-109.2012417	26/11/2017	09:12:25
T62	-26.971875	-109.19696	26/11/2017	09:16:41
T62	-26.970985	-109.203935	26/11/2017	09:20:50
T62	-26.9735917	-109.20129	26/11/2017	09:24:57
T62	-26.977175	-109.2020833	26/11/2017	09:29:04
T62	-26.97756	-109.2061667	26/11/2017	09:33:18
T62	-26.974035	-109.205335	26/11/2017	09:37:30
T62	-26.9744733	-109.20021	26/11/2017	09:41:38
T62	-26.9718983	-109.1803933	26/11/2017	09:45:46
T62	-26.98767	-109.1662717	26/11/2017	09:50:01
T62	-27.0004633	-109.1512567	26/11/2017	09:54:10
T62	-26.9951833	-109.1319533	26/11/2017	09:58:28
T62	-26.9977183	-109.1067483	26/11/2017	10:02:48
T62	-27.0152633	-109.088615	26/11/2017	10:07:05
T62	-27.02666	-109.078365	26/11/2017	10:11:19
T62	-27.027525	-109.07362	26/11/2017	10:15:26
T62	-27.030855	-109.070775	26/11/2017	10:19:38
T62	-27.0396067	-109.0504933	26/11/2017	10:23:52
T62	-27.0335267	-109.0271433	26/11/2017	10:27:59
T62	-27.045385	-109.011085	26/11/2017	10:32:08
T62	-27.0495817	-108.9957783	26/11/2017	10:36:14
T62	-27.0636533	-108.9762383	26/11/2017	10:40:29
T62	-27.0804033	-108.9617133	26/11/2017	10:44:43
T62	-27.102435	-108.948425	26/11/2017	10:48:51
T62	-27.1254767	-108.9365333	26/11/2017	10:53:08
T62	-27.1519233	-108.9295833	26/11/2017	10:57:19
T62	-27.1821617	-108.9323067	26/11/2017	11:01:31
T62	-27.2101267	-108.933985	26/11/2017	11:05:57
T62	-27.231115	-108.93611	26/11/2017	11:10:08
T62	-27.2541333	-108.94266	26/11/2017	11:14:31
T62	-27.2784633	-108.94313	26/11/2017	11:18:36
T62	-27.3017967	-108.9383633	26/11/2017	11:22:51
T62	-27.31572	-108.9213883	26/11/2017	11:26:56
T62	-27.3236467	-108.9087583	26/11/2017	11:31:00
T62	-27.350565	-108.90747	26/11/2017	11:35:04
T62	-27.3776667	-108.9088483	26/11/2017	11:39:09
T62	-27.3942383	-108.8990183	26/11/2017	11:43:14
T62	-27.412655	-108.8968883	26/11/2017	11:47:21
T62	-27.4364717	-108.9178567	26/11/2017	11:51:39
T62	-27.4605083	-108.9295383	26/11/2017	11:55:47
T62	-27.491115	-108.9562383	26/11/2017	12:00:04
T62	-27.509575	-108.9796667	26/11/2017	12:04:10
T62	-27.5229683	-109.01866	26/11/2017	12:08:16
T62	-27.539835	-109.062025	26/11/2017	12:12:24
T62	-27.5552833	-109.1064767	26/11/2017	12:16:32
T62	-27.5610167	-109.1353283	26/11/2017	12:20:50
T62	-27.5653167	-109.1778567	26/11/2017	12:24:57
T62	-27.573	-109.22617	26/11/2017	12:29:04
T62	-27.5806733	-109.2762433	26/11/2017	12:33:12
T62	-27.5803517	-109.296585	26/11/2017	12:37:32
T62	-27.54587	-109.3145	26/11/2017	12:41:40
T62	-27.5114617	-109.3328433	26/11/2017	12:45:44
T62	-27.4760233	-109.35161	26/11/2017	12:49:57
T62	-27.44079	-109.3684017	26/11/2017	12:54:10
T62	-27.4052767	-109.385235	26/11/2017	12:58:22
T62	-27.36845	-109.4011483	26/11/2017	13:02:40
T62	-27.3313567	-109.4171817	26/11/2017	13:06:58
T62	-27.29434	-109.43167	26/11/2017	13:11:13
T62	-27.2578417	-109.4442033	26/11/2017	13:15:25
T62	-27.22226	-109.4548883	26/11/2017	13:19:29
T62	-27.201545	-109.4528583	26/11/2017	13:23:38
T62	-27.2017583	-109.4527	26/11/2017	13:27:49
T62	-27.2014183	-109.4530433	26/11/2017	13:31:58
T62	-27.2014883	-109.452805	26/11/2017	13:36:18
T62	-27.20144	-109.4529183	26/11/2017	13:40:24
T62	-27.2012567	-109.4524783	26/11/2017	13:45:02
T62	-27.2013033	-109.4524017	26/11/2017	13:49:06
T62	-27.2012883	-109.4524467	26/11/2017	13:53:09
T62	-27.2012767	-109.4524367	26/11/2017	13:57:12
T62	-27.20125	-109.452505	26/11/2017	14:01:16
T62	-27.20128	-109.4524867	26/11/2017	14:05:22
T62	-27.2012733	-109.45253	26/11/2017	14:09:27
T62	-27.2011367	-109.452305	26/11/2017	14:13:31
T62	-27.2012467	-109.4524733	26/11/2017	14:17:35
T62	-27.201265	-109.4525033	26/11/2017	14:21:40
T62	-27.2017067	-109.4531783	26/11/2017	14:25:55
T62	-27.2012467	-109.45248	26/11/2017	14:30:07
T62	-27.20126	-109.45246	26/11/2017	14:34:13
T62	-27.201255	-109.452475	26/11/2017	14:38:20
T62	-27.2012567	-109.4524533	26/11/2017	14:42:25
T62	-27.2012483	-109.452465	26/11/2017	14:46:29
T62	-27.20128	-109.45248	26/11/2017	14:50:34
T62	-27.2012583	-109.452465	26/11/2017	14:54:38
T62	-27.20129	-109.4526033	26/11/2017	14:58:42
T62	-27.2011717	-109.4525183	26/11/2017	15:02:55
T62	-27.2008833	-109.4522767	26/11/2017	15:07:01
T62	-27.20128	-109.45245	26/11/2017	15:11:11
T62	-27.201255	-109.4524933	26/11/2017	15:15:17
T62	-27.201205	-109.4524967	26/11/2017	15:19:33
T62	-27.20123	-109.452545	26/11/2017	15:23:38
T62	-27.20103	-109.4525917	26/11/2017	15:27:42
T62	-27.2011967	-109.4524867	26/11/2017	15:31:47
T62	-27.2008267	-109.45243	26/11/2017	15:35:53
T62	-27.2012117	-109.4524883	26/11/2017	15:39:59
T62	-27.201205	-109.452435	26/11/2017	15:44:08
T62	-27.2005967	-109.4516983	26/11/2017	15:48:20
T62	-27.2006933	-109.452595	26/11/2017	15:52:31
T62	-27.2012183	-109.45237	26/11/2017	15:56:45
T62	-27.201085	-109.4523167	26/11/2017	16:00:56
T62	-27.201145	-109.4522917	26/11/2017	16:05:12
T62	-27.20139	-109.4528433	26/11/2017	16:09:17
T62	-27.2011733	-109.4524	26/11/2017	16:13:31
T62	-27.201265	-109.45253	26/11/2017	16:17:36
T62	-27.2012567	-109.4525483	26/11/2017	16:21:42
T62	-27.2012817	-109.452535	26/11/2017	16:25:46
T62	-27.2015333	-109.4534067	26/11/2017	16:30:01
T62	-27.2014233	-109.453125	26/11/2017	16:34:13
T62	-27.2013933	-109.4529583	26/11/2017	16:38:26
T62	-27.20136	-109.4528583	26/11/2017	16:42:48
T62	-27.2013883	-109.4529933	26/11/2017	16:47:01
T62	-27.201365	-109.45279	26/11/2017	16:51:09
T62	-27.201365	-109.4528667	26/11/2017	16:55:25
T62	-27.2013183	-109.4527767	26/11/2017	16:59:38
T62	-27.2013733	-109.4529133	26/11/2017	17:03:51
T62	-27.200535	-109.4532917	26/11/2017	17:08:01
T62	-27.2007983	-109.4531667	26/11/2017	17:12:13
T62	-27.2005633	-109.45316	26/11/2017	17:16:25
T62	-27.2006117	-109.4533317	26/11/2017	17:20:38
T62	-27.2022267	-109.4563667	26/11/2017	17:24:49
T62	-27.2010383	-109.4527083	26/11/2017	17:29:02
T62	-27.2012667	-109.4527383	26/11/2017	17:33:23
T62	-27.2016833	-109.452725	26/11/2017	17:37:28
T62	-27.201395	-109.452715	26/11/2017	17:41:53
T62	-27.2014067	-109.4527883	26/11/2017	17:46:00
T62	-27.2015733	-109.45276	26/11/2017	17:50:04
T62	-27.201595	-109.4523933	26/11/2017	17:54:16
T62	-27.2014417	-109.452455	26/11/2017	17:58:26
T62	-27.2016683	-109.452995	26/11/2017	18:02:33
T62	-27.2014917	-109.4526183	26/11/2017	18:06:50
T62	-27.2014717	-109.45236	26/11/2017	18:10:57
T62	-27.20136	-109.4524017	26/11/2017	18:15:01
T62	-27.2014683	-109.4524933	26/11/2017	18:19:08
T62	-27.2014667	-109.4524017	26/11/2017	18:23:15
T62	-27.20188	-109.4524133	26/11/2017	18:27:25
T62	-27.2014967	-109.4521983	26/11/2017	18:31:30
T62	-27.2014033	-109.4522783	26/11/2017	18:35:35
T62	-27.2014	-109.4530933	26/11/2017	18:39:49
T62	-27.2017317	-109.4529433	26/11/2017	18:44:01
T62	-27.2019083	-109.452355	26/11/2017	18:48:17
T62	-27.2019467	-109.4524	26/11/2017	18:52:35
T62	-27.2017117	-109.4520533	26/11/2017	18:56:41
T62	-27.20155	-109.452425	26/11/2017	19:01:11
T62	-27.2014283	-109.45221	26/11/2017	19:05:15
T62	-27.2014533	-109.4522233	26/11/2017	19:09:23
T62	-27.201495	-109.4524567	26/11/2017	19:13:58
T62	-27.2016817	-109.45216	26/11/2017	19:18:04
T62	-27.2016883	-109.4521917	26/11/2017	19:22:08
T62	-27.201085	-109.452515	26/11/2017	19:26:20
T62	-27.2008083	-109.4523533	26/11/2017	19:30:32
T62	-27.200915	-109.4526533	26/11/2017	19:34:43
T62	-27.20319	-109.4475483	26/11/2017	19:38:57
T62	-27.2077933	-109.43717	26/11/2017	19:43:07
T62	-27.2119917	-109.4195733	26/11/2017	19:47:13
T62	-27.20197	-109.4006517	26/11/2017	19:51:25
T62	-27.2038567	-109.379955	26/11/2017	19:55:33
T62	-27.19838	-109.3574567	26/11/2017	19:59:38
T62	-27.1968567	-109.355655	26/11/2017	20:03:49
T62	-27.212335	-109.3865817	26/11/2017	20:08:02
T62	-27.2133667	-109.4174417	26/11/2017	20:12:12
T62	-27.22082	-109.4397933	26/11/2017	20:16:26
T62	-27.232035	-109.4624033	26/11/2017	20:20:37
T62	-27.213185	-109.4741417	26/11/2017	20:24:57
T62	-27.2228117	-109.4761467	26/11/2017	20:29:07
T62	-27.1974167	-109.4778267	26/11/2017	20:33:12
T62	-27.184635	-109.4784133	26/11/2017	20:37:30
T62	-27.1882383	-109.4819367	26/11/2017	20:41:49
T62	-27.1879967	-109.4823867	26/11/2017	20:46:01
T62	-27.18825	-109.4801233	26/11/2017	20:50:15
T62	-27.1931367	-109.4689033	26/11/2017	20:54:29
T62	-27.2015133	-109.452715	26/11/2017	20:58:36
T62	-27.201395	-109.452135	26/11/2017	21:02:43
T62	-27.2012917	-109.4525567	26/11/2017	21:06:58
T62	-27.2014717	-109.4521667	26/11/2017	21:11:06
T62	-27.2012817	-109.4525417	26/11/2017	21:15:32
T62	-27.2012483	-109.4525717	26/11/2017	21:19:37
T62	-27.201265	-109.4525517	26/11/2017	21:23:52
T62	-27.2012817	-109.4525667	26/11/2017	21:27:57
T62	-27.20134	-109.452485	26/11/2017	21:32:03
T62	-27.201275	-109.452515	26/11/2017	21:36:11
T62	-27.2012667	-109.4525517	26/11/2017	21:40:18
T62	-27.20131	-109.4525217	26/11/2017	21:44:33
T62	-27.2014083	-109.451895	26/11/2017	21:48:43
T62	-27.20008	-109.45222	26/11/2017	21:52:55
T62	-27.20138	-109.4524517	26/11/2017	21:57:02
T62	-27.201195	-109.4526017	26/11/2017	22:01:08
T62	-27.2013183	-109.45303	26/11/2017	22:05:19
T62	-27.201305	-109.4524983	26/11/2017	22:09:27
T62	-27.2013717	-109.452435	26/11/2017	22:13:38
T62	-27.2012967	-109.4525267	26/11/2017	22:17:44
T62	-27.2013617	-109.4525283	26/11/2017	22:21:50
T62	-27.2013017	-109.4524567	26/11/2017	22:25:55
T62	-27.2014217	-109.45254	26/11/2017	22:30:01
T62	-27.2014067	-109.4524967	26/11/2017	22:34:06
T62	-27.201475	-109.4525567	26/11/2017	22:38:10
T62	-27.2012267	-109.452555	26/11/2017	22:42:14
T62	-27.2015717	-109.4526667	26/11/2017	22:46:20
T62	-27.2011967	-109.4525133	26/11/2017	22:50:25
T62	-27.2012033	-109.45252	26/11/2017	22:54:31
T62	-27.201415	-109.4525383	26/11/2017	22:58:38
T62	-27.20146	-109.4525917	26/11/2017	23:02:44
T62	-27.2013283	-109.4525033	26/11/2017	23:06:49
T62	-27.20143	-109.45261	26/11/2017	23:10:55
T62	-27.2012583	-109.45247	26/11/2017	23:15:00
T62	-27.2013167	-109.45246	26/11/2017	23:19:07
T62	-27.2013667	-109.4524367	26/11/2017	23:23:12
T62	-27.2013283	-109.4524767	26/11/2017	23:27:17
T62	-27.2012717	-109.4524717	26/11/2017	23:31:24
T62	-27.2012817	-109.4525183	26/11/2017	23:35:30
T62	-27.20136	-109.4524683	26/11/2017	23:39:36
T62	-27.2012967	-109.4525133	26/11/2017	23:43:41
T62	-27.2012983	-109.452535	26/11/2017	23:47:49
T62	-27.2013267	-109.4525483	26/11/2017	23:51:54
T62	-27.2011533	-109.45258	26/11/2017	23:56:00
T62	-27.2013083	-109.45256	27/11/2017	00:00:07
T62	-27.2011067	-109.4525467	27/11/2017	00:04:13
T62	-27.2012317	-109.45264	27/11/2017	00:08:37
T62	-27.201315	-109.4518433	27/11/2017	00:12:43
T62	-27.2013467	-109.4525867	27/11/2017	00:16:57
T62	-27.2013	-109.4512483	27/11/2017	00:21:02
T62	-27.20132	-109.4523267	27/11/2017	00:25:14
T62	-27.201265	-109.4525517	27/11/2017	00:29:20
T62	-27.2011317	-109.452505	27/11/2017	00:33:25
T62	-27.201265	-109.4525917	27/11/2017	00:37:29
T62	-27.201295	-109.4523433	27/11/2017	00:41:33
T62	-27.20121	-109.452665	27/11/2017	00:45:38
T62	-27.2013917	-109.45282	27/11/2017	00:49:44
T62	-27.20141	-109.452775	27/11/2017	00:53:48
T62	-27.2013267	-109.4526017	27/11/2017	00:57:54
T62	-27.20102	-109.4521517	27/11/2017	01:02:07
T62	-27.2013433	-109.4524067	27/11/2017	01:06:19
T62	-27.2012483	-109.4524967	27/11/2017	01:10:34
T62	-27.2012583	-109.4525017	27/11/2017	01:14:54
T62	-27.2013267	-109.4530433	27/11/2017	01:19:11
T62	-27.2015167	-109.45273	27/11/2017	01:23:32
T62	-27.2014733	-109.452895	27/11/2017	01:27:59
T62	-27.201395	-109.4528333	27/11/2017	01:32:21
T62	-27.2013017	-109.4525067	27/11/2017	01:37:02
T62	-27.201285	-109.4525533	27/11/2017	01:41:05
T62	-27.2011833	-109.4523867	27/11/2017	01:45:07
T62	-27.2012917	-109.45254	27/11/2017	01:49:12
T62	-27.201355	-109.4525433	27/11/2017	01:53:16
T62	-27.20126	-109.45248	27/11/2017	01:57:54
T62	-27.20129	-109.45249	27/11/2017	02:02:09
T62	-27.20138	-109.4524317	27/11/2017	02:06:27
T62	-27.2013333	-109.4523867	27/11/2017	02:10:45
T62	-27.2012817	-109.4525867	27/11/2017	02:15:05
T62	-27.201325	-109.4525717	27/11/2017	02:19:24
T62	-27.2013217	-109.45258	27/11/2017	02:23:28
T62	-27.201255	-109.452575	27/11/2017	02:27:32
T62	-27.2015	-109.45319	27/11/2017	02:31:34
T62	-27.2012233	-109.4525317	27/11/2017	02:35:37
T62	-27.2012517	-109.4525117	27/11/2017	02:39:41
T62	-27.2015167	-109.4529667	27/11/2017	02:43:44
T62	-27.2018133	-109.4535967	27/11/2017	02:47:47
T62	-27.2012567	-109.4525217	27/11/2017	02:51:50
T62	-27.2012533	-109.452445	27/11/2017	02:55:53
T62	-27.2012133	-109.452445	27/11/2017	02:59:56
T62	-27.2013367	-109.4526083	27/11/2017	03:03:59
T62	-27.20132	-109.452595	27/11/2017	03:08:02
T62	-27.2011183	-109.45268	27/11/2017	03:12:04
T62	-27.20141	-109.4527483	27/11/2017	03:16:07
T62	-27.2010983	-109.452155	27/11/2017	03:20:10
T62	-27.2012717	-109.452565	27/11/2017	03:24:13
T62	-27.2012	-109.4524317	27/11/2017	03:28:17
T62	-27.2013267	-109.4527233	27/11/2017	03:32:20
T62	-27.2012217	-109.4524067	27/11/2017	03:36:23
T62	-27.2014817	-109.4526333	27/11/2017	03:40:26
T62	-27.2014433	-109.4525617	27/11/2017	03:44:29
T62	-27.2011317	-109.452345	27/11/2017	03:48:32
T62	-27.201395	-109.4527117	27/11/2017	03:52:35
T62	-27.201295	-109.45235	27/11/2017	03:56:40
T62	-27.2013017	-109.451955	27/11/2017	04:00:44
T62	-27.20124	-109.4521533	27/11/2017	04:04:48
T62	-27.20124	-109.4524033	27/11/2017	04:08:51
T62	-27.2012667	-109.4525467	27/11/2017	04:12:54
T62	-27.201335	-109.4526617	27/11/2017	04:16:58
T62	-27.20131	-109.452375	27/11/2017	04:21:16
T62	-27.2012867	-109.452535	27/11/2017	04:25:30
T62	-27.201285	-109.4524333	27/11/2017	04:29:49
T62	-27.201345	-109.45265	27/11/2017	04:34:09
T62	-27.2013217	-109.4524617	27/11/2017	04:38:31
