Latitude,Longitude,DateGMT,TimeGMT
-27.201258,-109.452744,06/11/2017,00:13:49
-27.201269,-109.452736,06/11/2017,00:17:51
-27.201279,-109.452713,06/11/2017,00:21:53
-27.201233,-109.45269,06/11/2017,00:25:55
-27.201258,-109.452751,06/11/2017,00:29:57
-27.201233,-109.452705,06/11/2017,00:33:59
-27.20134,-109.452774,06/11/2017,00:38:01
-27.20122,-109.452698,06/11/2017,00:42:04
-27.201326,-109.452782,06/11/2017,00:46:06
-27.201298,-109.452766,06/11/2017,00:50:10
-27.201286,-109.452759,06/11/2017,00:54:14
-27.201237,-109.452705,06/11/2017,00:58:19
-27.201275,-109.452713,06/11/2017,01:02:56
-27.201286,-109.452713,06/11/2017,01:06:58
-27.201286,-109.452728,06/11/2017,01:11:00
-27.201284,-109.452705,06/11/2017,01:15:02
-27.201288,-109.452736,06/11/2017,01:19:04
-27.201277,-109.452713,06/11/2017,01:23:06
-27.201241,-109.452705,06/11/2017,01:27:08
-27.201317,-109.452698,06/11/2017,01:31:10
-27.201303,-109.452705,06/11/2017,01:35:12
-27.201267,-109.452728,06/11/2017,01:39:13
-27.201292,-109.452721,06/11/2017,01:43:14
-27.201277,-109.452682,06/11/2017,01:47:15
-27.201172,-109.452705,06/11/2017,01:51:16
-27.201302,-109.452728,06/11/2017,01:55:17
-27.201302,-109.452721,06/11/2017,01:59:19
-27.20129,-109.452744,06/11/2017,02:03:20
-27.201229,-109.452698,06/11/2017,02:07:22
-27.201294,-109.452698,06/11/2017,02:11:24
-27.20133,-109.452751,06/11/2017,02:15:26
-27.201241,-109.452728,06/11/2017,02:19:28
-27.201258,-109.452713,06/11/2017,02:23:30
-27.201267,-109.452705,06/11/2017,02:27:32
-27.201237,-109.452682,06/11/2017,02:31:34
-27.201296,-109.452728,06/11/2017,02:35:36
-27.201256,-109.452705,06/11/2017,02:39:38
-27.201269,-109.452675,06/11/2017,02:43:40
-27.20126,-109.45269,06/11/2017,02:47:42
-27.201277,-109.452721,06/11/2017,02:51:44
-27.201258,-109.45269,06/11/2017,02:55:46
-27.201294,-109.452766,06/11/2017,02:59:48
-27.201277,-109.452782,06/11/2017,03:03:52
-27.201286,-109.452782,06/11/2017,03:07:56
-27.201248,-109.452667,06/11/2017,03:11:59
-27.201172,-109.452599,06/11/2017,03:16:01
-27.201317,-109.452744,06/11/2017,03:20:04
-27.201225,-109.452652,06/11/2017,03:24:06
-27.201321,-109.452805,06/11/2017,03:28:08
-27.20118,-109.452553,06/11/2017,03:32:10
-27.201216,-109.452629,06/11/2017,03:36:15
-27.201223,-109.452675,06/11/2017,03:40:20
-27.20125,-109.452652,06/11/2017,03:44:25
-27.201162,-109.452507,06/11/2017,03:48:32
-27.201183,-109.452614,06/11/2017,03:52:35
-27.201202,-109.452591,06/11/2017,03:56:38
-27.201229,-109.452621,06/11/2017,04:00:40
-27.201281,-109.452759,06/11/2017,04:04:42
-27.201042,-109.452522,06/11/2017,04:08:48
-27.201117,-109.452629,06/11/2017,04:12:51
-27.201134,-109.452568,06/11/2017,04:16:59
-27.201324,-109.452667,06/11/2017,04:21:24
-27.201038,-109.452408,06/11/2017,04:25:50
-27.201256,-109.452751,06/11/2017,04:30:32
-27.201284,-109.452721,06/11/2017,04:35:33
-27.201254,-109.452774,06/11/2017,04:39:35
-27.201271,-109.452759,06/11/2017,04:43:37
-27.201262,-109.452728,06/11/2017,04:47:39
-27.201275,-109.452766,06/11/2017,04:51:41
-27.201283,-109.452774,06/11/2017,04:55:43
-27.201303,-109.452728,06/11/2017,04:59:45
-27.201292,-109.452728,06/11/2017,05:03:48
-27.201284,-109.452721,06/11/2017,05:07:51
-27.201279,-109.452782,06/11/2017,05:11:56
-27.20133,-109.452721,06/11/2017,05:16:00
-27.201281,-109.452782,06/11/2017,05:20:04
-27.201294,-109.452721,06/11/2017,05:24:13
-27.201384,-109.452782,06/11/2017,05:28:17
-27.201254,-109.452728,06/11/2017,05:32:21
-27.201263,-109.452797,06/11/2017,05:36:28
-27.201246,-109.452774,06/11/2017,05:41:02
-27.20125,-109.452789,06/11/2017,05:45:04
-27.201281,-109.452744,06/11/2017,05:49:06
-27.20125,-109.452774,06/11/2017,05:53:08
-27.20126,-109.452805,06/11/2017,05:57:10
-27.201262,-109.452805,06/11/2017,06:01:11
-27.201258,-109.452759,06/11/2017,06:05:12
-27.201233,-109.452789,06/11/2017,06:09:13
-27.201288,-109.452843,06/11/2017,06:13:14
-27.201275,-109.452789,06/11/2017,06:17:15
-27.201311,-109.452835,06/11/2017,06:21:16
-27.201273,-109.452782,06/11/2017,06:25:18
-27.201294,-109.452805,06/11/2017,06:29:20
-27.201263,-109.452805,06/11/2017,06:33:22
-27.201271,-109.452782,06/11/2017,06:37:24
-27.201246,-109.452774,06/11/2017,06:41:26
-27.201248,-109.452797,06/11/2017,06:45:29
-27.201239,-109.452789,06/11/2017,06:49:31
-27.201227,-109.452744,06/11/2017,06:53:33
-27.201233,-109.452766,06/11/2017,06:57:34
-27.201244,-109.452774,06/11/2017,07:01:39
-27.201281,-109.45282,06/11/2017,07:05:47
-27.201235,-109.452782,06/11/2017,07:09:53
-27.201235,-109.452797,06/11/2017,07:14:00
-27.201237,-109.452789,06/11/2017,07:18:08
-27.201241,-109.452736,06/11/2017,07:22:13
-27.201227,-109.452728,06/11/2017,07:26:18
-27.201221,-109.452728,06/11/2017,07:30:23
-27.201254,-109.452805,06/11/2017,07:34:31
-27.201345,-109.45285,06/11/2017,07:38:39
-27.201206,-109.452751,06/11/2017,07:42:53
-27.201347,-109.45269,06/11/2017,07:47:06
-27.201235,-109.452751,06/11/2017,07:51:32
-27.201214,-109.452774,06/11/2017,07:55:35
-27.201109,-109.452751,06/11/2017,07:59:37
